id,representation_id,party,start_date,end_date
c494849b-ce0d-4a2f-b551-7be6e6640f6f,a2bdcc8d-74dd-476c-b066-1b3e28b81407,Conservative,2023-11-28,NULL
9c9f25e8-a7f9-4135-8f2f-9b24b6817dac,5b4c51a4-3db3-4895-8675-77f61dc34674,Labour,1997-05-01,2001-06-07
e30c3c9e-39fa-4773-8216-3875e6c6cf57,028d83fb-85ee-48ce-8623-117b2640a6dc,Labour,2001-06-07,2005-05-05
77006a22-e3fc-4a02-8c7c-5a585e77d4b2,a0f95ec5-7197-4e60-9c4a-5c95d4d5e382,Labour,2005-05-05,2010-05-06
85f4d6e9-4ece-4669-850e-12fad8c45db7,ca8377e8-e6d1-481a-b660-e2c8f5314f1a,Labour,2010-05-06,2015-05-07
ede6328e-9a1a-46e2-afb6-5e54e1a5a82b,6f55ba54-cec5-45a6-9bfa-1eae3d01b0cd,Labour,2015-05-07,2017-06-08
1eda07c6-3cdb-4570-a905-46198b6664b8,58b86a1b-a4d8-4da6-903f-5281b4e0ccbf,Labour,2017-06-08,2019-12-12
2767b3fa-890d-407c-ae72-aadfc4a77c90,2338b461-da91-4d31-9474-8357e16e553f,Labour,2019-12-12,NULL
c832a3fa-3840-48bf-a017-4e9c1920ca3f,06bee930-a161-4d14-b5e4-8a67d9d5545f,Labour,1992-04-09,1997-05-01
527ad39d-df89-4377-a826-a29978ebd20a,d76d8100-13b2-4700-8051-6967df94a564,Labour,1997-05-01,2001-06-07
31b8657c-ac3d-4079-931e-a03bdf6324c1,862aa3f2-d07d-4c93-9b7c-aea5d04ad78c,Labour,2001-06-07,2005-05-05
dd7dc773-43b9-496c-b2ad-3edcb0e57cff,ec740af6-6c20-42ee-ab6e-b954c1357e4b,Democratic Unionist Party,2001-06-07,2005-05-05
b06f8fc3-846b-4d63-bfdf-7e70448f3d25,59e7d200-7f18-41a9-9ada-6d1167a6a7fb,Democratic Unionist Party,2005-05-05,2010-05-06
4867f5e2-877c-446d-b632-97d9d1882696,8634ffa7-456f-4bf4-b0e3-24a73658834f,Democratic Unionist Party,2010-05-06,2015-05-07
53381f3f-8fc0-4162-99d9-2bb98c780a0e,e8b2ec61-dbe3-4829-9f5d-b11327f0004f,Democratic Unionist Party,2015-05-07,2017-06-08
e77aa8fa-ba30-4757-8a17-825dbea9c53e,d0d6fdbb-a90c-4ea9-8e04-99be57d1299c,Democratic Unionist Party,2017-06-08,2019-12-12
2c84f761-dc4a-4ebe-bbce-8fbd9157f897,c8493958-b0fb-493b-8bb8-d1684012ef32,Democratic Unionist Party,2019-12-12,NULL
0ec282eb-f8c3-4826-a913-73fdc77be0f6,75bd8bca-562b-4aad-b011-df1dd639ad56,Labour,1970-06-18,1974-02-28
5dc0bccd-dc98-41d2-9462-535911a90e7d,c277dfa7-62db-402c-a9a5-0b6bf7fe72ce,Labour,1974-02-28,1974-10-10
a7bb768d-36d9-483d-8e8a-776d263d9272,f86fc270-b521-4058-afa4-aea01035b032,Labour,1974-10-10,1979-05-03
bc64f1c3-c7ab-4f12-bef3-788c9092a4b2,b8d26c30-c9b6-49f3-bf33-aaee74ac3451,Labour,1979-05-03,1983-06-09
a1a088d3-1a51-465a-bd77-541f750217a8,715e31f8-28b7-4859-8122-fe2f2e242e99,Labour,1983-06-09,1987-06-11
be276077-b4a0-4613-8b9b-8d44c6e46cbb,4286c436-7b17-4b3c-b799-53fb1f56df22,Labour,1987-06-11,1992-04-09
54d8bd4c-91f1-4084-946b-33b6b3df5eeb,6ffa0a01-42a8-4b06-86f2-6e59b51b0a23,Labour,1992-04-09,1997-05-01
a581fdfc-2e8c-487b-b2c5-e524828c59d3,35991311-0fea-42dd-9487-5d69c871e2ec,Labour,1997-05-01,2001-06-07
601e8047-bfdf-41d0-8996-54b0b3ea15fc,8f47348e-0f2b-4882-a2f4-384b006947ce,Labour,2001-06-07,2005-05-05
949b9780-f906-4b5d-9e9a-155543e76774,1a7d22ea-4311-4410-8fa5-00390d7fe7a9,Labour,2005-05-05,2010-05-06
2b206c3d-7b0f-4ca0-b52d-b699d34a5283,f362d9b6-2998-490d-8ceb-ae87c176ff25,Labour,2010-05-06,2015-05-07
133d1bd8-183e-4952-83d9-d5aedf06f870,00ca49ba-0af6-4ebd-b701-013665c101c2,Labour,2015-05-07,2017-06-08
6379c144-2b5f-48cf-9eab-493fae2ce40f,7c2774ee-02ea-4870-8ad2-9746ce6bad0e,Labour,2017-06-08,2019-12-12
18bebb21-4f1e-41a8-844d-f7abbe3a4033,a1112fde-93eb-4ced-9149-8a524fb9fe58,Conservative,1981-06-02,2013-06-30
43535633-a345-4049-a5db-d3107bbcd9e5,4b712028-f972-4585-b519-3af7818188c8,Conservative,1975-01-21,2005-04-26
29893038-8982-43dd-a8b9-40fb1029a698,2859f3d7-20b5-4e29-82cc-18d562e312e6,Labour,1966-01-27,1994-12-26
b27bb4dc-381b-4899-a3ef-1f4286012d78,a6858675-088d-4a7b-a9f7-b30215beda73,Crossbench,2008-11-10,NULL
12e7b726-f353-47b1-8f9a-e85d1276badf,29c654db-d0c3-4e57-82b6-1c7920e965f9,Liberal,1987-06-11,1992-04-09
1fd33220-3326-4c28-b906-a136fe8af935,29c654db-d0c3-4e57-82b6-1c7920e965f9,Liberal Democrat,1988-03-03,1992-04-09
dca452d8-c77a-4f8f-ade0-eedb7c5a3e0e,b3c73ebf-d990-40fd-8d2e-9f7711c7472d,Liberal Democrat,1992-04-09,1997-05-01
ac5166c9-e66c-493b-bd1c-5c7beb07ae22,6efae6e7-20f8-47b9-8527-695e1e0987ee,Liberal Democrat,1997-05-01,2001-06-07
f6f27342-6685-4603-90d8-75653492a294,1055dae0-aa5e-4404-8c80-3f9820e90023,Liberal Democrat,2001-06-07,2005-05-05
c526ee02-fc77-43d4-9fe6-7d840fc0f2f2,ac6eb5b7-86f3-4dcd-84dc-b691f3ba8e96,Liberal Democrat,2005-05-05,2010-05-06
0db0fe02-d10e-4046-a52e-44f341d90487,3d65ca27-a780-4d48-b17f-ec7fcebb7c15,Liberal Democrat,2010-05-06,2015-05-07
e2e785a9-07d4-4544-b442-336ce766fc93,92f27554-ee90-49cc-8a82-8dcfb810e168,Liberal Democrat,2015-10-13,NULL
f8555439-b6a2-4d4e-a523-a929b4a667c2,af62e549-0661-47bc-8b56-4b24e156ae7f,Crossbench,2007-03-30,NULL
c8689400-76dd-4491-ab15-15446966e0e2,99a0d762-9969-436a-beda-7cebf4ecb75a,Labour,1979-05-03,1983-06-09
802d7c89-6bce-440a-8836-3f155e2dcfa5,22dbd632-966d-4f61-a2f6-bedae0df0a0c,Labour,1983-06-09,1987-06-11
b2eb14bc-e738-4584-a358-dd91d4ddf529,57c615ff-9647-4e0f-86d0-93a4503e13fc,Labour,1987-06-11,1992-04-09
b5ec9c9f-5ab1-46fb-a1dd-99bd02d6d124,06a19b72-3617-4f8c-8bdf-50d7c558a575,Labour,1992-04-09,1997-05-01
6c9d520e-0edc-462a-a379-677e845d852d,2a1bb50e-9216-4f08-847b-25d4755c637e,Labour,1997-05-01,2001-06-07
f04df1fc-bacc-4557-bb66-ca1279ec09d8,8481bf05-b5df-479e-8f9d-b9b28f85276f,Labour,2001-07-04,NULL
a02db1a6-cf48-45dd-8b35-789442c9b0be,bbeade98-67c3-4689-9044-66b61d3e07d4,Other,1955-05-05,1995-02-15
637ffac6-96d3-4c03-8d78-1cf6a5281ae7,9fc0d74e-141d-43ed-be97-9a71992d092e,Conservative,2022-04-06,NULL
eae6272e-7105-4f2c-8023-54b155d57941,ac7bcea0-23c7-4159-830c-7fe62700584e,Labour,1974-10-10,1979-05-03
b8907960-c216-45ac-b343-9b6bee559a75,454933cf-98bb-4793-8473-1b78ee917a85,Labour,1979-05-03,1983-06-09
23a38fe9-0c0a-4fd2-9734-570a20b7d78c,a15f76bf-e259-4891-b179-d2dcc9d2677c,Labour,1983-06-09,1987-06-11
b1f5d376-b8f2-4762-9650-4e37c5c83f38,df455b25-5a35-46c0-8981-3e532cf76610,Labour,1987-06-11,1992-04-09
d208be48-92da-4171-adcd-900a601e3a7c,b59921c0-328f-4575-ba4d-3113ee1c53ab,Labour,1992-04-09,1997-05-01
594e13c9-fe4a-47c8-8c74-1b72299e2ee1,6141391c-9e36-46ec-b2af-7adc1a226476,Labour,1997-05-01,2001-06-07
ddcd06b7-ee19-4877-a7d9-44ebac04b937,6141391c-9e36-46ec-b2af-7adc1a226476,Independent,1999-03-26,2001-06-07
d3ac08b1-58b0-4579-aa93-c7c6652c575d,5b0b7d16-4c0f-4649-b5de-bcc08fda11db,Labour,1992-04-09,1997-05-01
1f5ceab4-d430-4a6b-a7ac-590bd429d7f8,b05bdf67-27a2-4e12-8f4e-f6ed1f7084e5,Labour,1997-05-01,2001-06-07
9dd4e373-2ba2-4270-b34f-1f01bec15ee6,42429354-3a20-44f6-8312-43b651d2d7b6,Labour,2001-06-07,2005-05-05
b833d429-7113-49da-b310-a297a97f8c06,b23f4bdf-cfcc-4e30-bde4-a00bee222d79,Labour,1966-03-31,1970-06-18
c42043fe-6490-4ad6-b648-67e44f16bdf8,8cdc562c-ecb7-433d-aeee-6d58e3e1989e,Labour,1970-06-18,1974-02-28
ec61d80d-d9dd-47d4-b4a2-300ca8b5d146,bddce3fe-121c-4472-a8d0-43cfef6a1dc7,Labour,1974-02-28,1974-10-10
6d5e5107-951f-4854-b87f-fda7997674ce,2bef625b-9b85-4613-9796-89b38b0220d6,Labour,1974-10-10,1979-05-03
cdcb8068-1539-4fec-a3ae-4aa77371b407,c8351fcb-121d-4ffb-8b43-bfa2d92f3342,Labour,1979-05-03,1983-06-09
563cb18e-14fe-4f89-a524-8c34492dca71,2a505ea4-ba0b-41af-9657-ad588e0a41b7,Bishops,2011-11-28,2013-02-04
e3ce6028-ea32-4f76-a54a-ab3da376f59e,11e9b5d6-487e-4d0a-b796-0de8ef257d04,Bishops,2013-02-26,NULL
3e27b010-e0d7-4487-950a-b81e51336823,6de0d13b-93e3-4bbc-9e65-b523c724989e,Labour,1997-05-01,2001-06-07
07137447-9c99-4080-8f64-18654c379842,e802c5e4-fa86-4303-8f22-4c8e0202a75e,Labour,2001-06-07,2005-05-05
a1ea3cf6-40fe-4348-ac93-94d6ea8a2fd3,6b666bd1-3797-4bc3-8515-6c64972d65c6,Labour,1964-11-18,1990-09-05
7afe35ee-0b25-4fad-85c0-962b90ece2db,0c8a7204-2f59-4919-a8ea-8b819537aab9,Labour,2017-06-08,2019-12-12
ec26ab71-3c0c-49a4-ac0c-4636a7f5b254,1a5ce015-0364-4c0a-8ff7-a5fabc244a2b,Labour,2019-12-12,NULL
85cff436-64a4-43ef-98ae-6c47ac1412e3,e2811911-eb0e-4fb3-bf63-7a879e5b7153,Other,1927-11-24,1994-06-27
df1ebb9c-2b8f-4c7d-bfe5-0146f5495b1f,4934ba08-a54a-4f09-a9dc-a4ba52639175,Crossbench,1995-05-09,1999-11-11
e4e6055a-e951-40f0-93bb-b16ece8608e6,2bda323d-6e4e-46b8-8812-b78c13727a99,Crossbench,2002-11-01,NULL
d8a44665-ac0a-44c5-b8b4-71e45a03e00d,0049d643-46e9-4d1b-a278-874f05224df6,Bishops,1991-04-17,2002-10-31
d8fba6d6-76c2-4279-b89f-ecd3d997d8d3,e2cefa86-c1a7-498f-acfd-761d35db457c,Liberal,1983-06-09,1987-06-11
f62341b6-f911-4fb2-a9b5-8489afda1926,3737e1aa-2053-4e3f-b338-9dbf9904b594,Liberal,1987-06-11,1992-04-09
758dc8c7-0d54-437e-8d4c-503dcc1f6fec,3737e1aa-2053-4e3f-b338-9dbf9904b594,Liberal Democrat,1988-03-03,1992-04-09
972e8850-0fd2-4aa8-9168-e9be599ea275,2b2075e9-0b76-4a18-af28-8809fc5a3a9a,Liberal Democrat,1992-04-09,1997-05-01
01f7078c-ca9a-46d0-8b0f-7f4829f31e1d,639a54dc-f84a-40b8-aeb6-de5006b40e57,Crossbench,2018-01-08,NULL
45280205-f8df-4885-962c-970ca62ba66b,639a54dc-f84a-40b8-aeb6-de5006b40e57,Liberal Democrat,1999-07-27,2017-01-08
16b24534-79c2-43df-9197-dec729d5387d,639a54dc-f84a-40b8-aeb6-de5006b40e57,Non-affiliated,2017-01-09,2018-01-07
eddb368c-5d87-48d2-ae6c-9237c5406ffb,1913a61c-aa78-4631-9642-dd47a1012e62,Bishops,1996-03-05,2000-05-31
39188fb9-81de-438f-9c10-1ad240d13818,c54869e0-0d8b-42ab-aadf-6b4a59efc970,Bishops,2007-10-19,2009-04-30
88f66e62-6508-44d6-8ac7-b7d44b65bb51,2502d96a-1b65-447a-bc8f-c5de3e0c8e11,Bishops,2013-10-03,2023-08-31
5df9f7a2-33bb-4bb0-8f41-258807005be2,96a866fe-344a-462c-85ff-615c9e14cbd9,Crossbench,1963-07-18,1994-11-28
4065c436-38b2-487d-b376-3f986b8d7364,f8bd5393-9f1d-4f3f-a3df-ae590c2f6e60,Liberal Democrat,1996-07-02,1999-11-11
d4c36f11-debf-4e8e-a6ec-1b4a55ba8a5b,8033f342-4d22-40d4-a1e6-3c9d582117da,Conservative,1979-05-03,1983-06-09
d1081a9d-8b02-4ed0-a284-22e8ffde489f,45cbc709-3b70-4ae0-abe9-8ea7535c516f,Conservative,1983-06-09,1987-06-11
e8fe30a6-58a3-43da-921a-67b45a0da502,86837278-7b1a-4f40-89fd-cdae0a133ece,Conservative,1987-06-11,1992-04-09
f81ce779-c460-4500-8ae2-b6a969d50257,e4d241c3-a4ce-4fe4-b653-8d9958c3aaab,Conservative,1992-04-09,1997-05-01
0f2c9e41-954d-42a5-b4a2-ba2fd8836065,a4dfaf8f-a7d8-4515-8122-c51e8106c3ee,Conservative,1979-05-03,1983-06-09
f8c1ed57-f043-4b6e-80e2-4ef58015c3b4,a4165228-eabc-4964-bc20-a6923f91588e,Conservative,1983-06-09,1987-06-11
2bb3f9dc-68f0-4fae-8377-e1a99b44e464,4fbdd3c2-20e9-473b-9fdf-d3992a7e4c83,Conservative,1987-06-11,1992-04-09
cf340210-b881-481f-9872-de75fb8e5bb9,6d34f27f-9e59-427a-8f7e-8786486125e2,Conservative,1992-04-09,1997-05-01
f29fa38c-b57b-44fc-b93d-ce00ce4f5654,51851f64-bea7-4909-8136-59d7eba53efa,Conservative,1964-10-15,1966-03-31
08d6a698-4465-4c6d-8be2-5f1f7adb3a5f,828ce8fd-86c4-45da-b4b1-eca1d408543c,Conservative,1966-03-31,1970-06-18
b66ef149-12c6-4bc6-929e-f756233650e3,50dac172-b413-44f9-9945-5d5f7c2631a4,Conservative,1970-06-18,1974-02-28
4fe64e07-51a0-4f2d-a72f-14419c74e1ad,37261e60-9095-4de6-b22f-8d42c44326fc,Conservative,1974-02-28,1974-10-10
3938c48a-008f-4cea-95e7-3f15085324a1,c5e95e22-16a3-4796-a71d-24c424881e40,Conservative,1974-10-10,1979-05-03
9ac1859a-ddca-447e-8d58-74da0e176643,60abc6b4-63eb-4aa6-9697-a3e45994f3c2,Conservative,1979-05-03,1983-06-09
24bf900f-2e75-43a0-a9eb-da5d0d1bcef3,45252b47-b120-405e-97a8-48b15e388060,Conservative,1983-06-09,1987-06-11
573e68d4-8901-4fe7-9d82-18e1909c4291,61607997-211d-47ed-b689-66b409c57c60,Conservative,1987-11-10,2005-07-14
a5d7c245-e2d9-4940-b7f4-12b69be9cc1a,68625a2a-636d-4e1a-9c2c-f3c0ff3b61fa,Liberal Democrat,2001-06-07,2005-05-05
f0fa7891-b333-4306-ac7d-210b6933f19d,47c4c1f6-3f9a-428a-aa8f-de7e6826e238,Liberal Democrat,2005-05-05,2010-05-06
5495e687-3de9-4448-b772-4704ec7c64c6,e02c984f-985a-4c5a-8ed3-7dce36415676,Liberal Democrat,2010-05-06,2015-05-07
e4abec6d-3056-49fc-b603-b9c3401d5a0f,b8fb91e5-01b3-4cdd-b6da-acca18ac1214,Liberal Democrat,2015-05-07,2017-06-08
61423b53-736c-4ce7-ba2a-554a4abee298,344b84af-87c7-4ce4-91b6-addd08efa64b,Liberal Democrat,2017-06-08,2019-12-12
e1524523-f6f1-46e3-a4be-90431aa15953,7b0f105c-65ca-4e6e-aa6a-b51acf8c26f8,Liberal Democrat,2019-12-12,NULL
64c863a7-4029-48c8-8087-79c1b346a9d6,ec24c918-c4e1-48f0-938d-818aef036d3e,Labour,1964-10-15,1966-03-31
350526cf-cfbe-45bb-9fe3-67b3c430c8b3,2dac3726-fd54-48b5-8403-04f47e6a9de9,Labour,1966-03-31,1970-06-18
6ea85558-6511-46db-9b16-d841ebb3b53a,888a0921-d6f3-467a-b3d3-504b0c771c52,Labour,1970-06-18,1974-02-28
b3490f7f-0309-4da3-a1e6-01d229f9bdce,095a5325-0958-4e0a-92d3-d2716c1d4280,Labour,1974-02-28,1974-10-10
4d9b525e-54e9-4611-a64c-92c686cb41ff,69954e08-382a-4ee7-be0f-70e49b249426,Labour,1974-10-10,1979-05-03
1d046dbc-9297-4a7c-bdad-9e3883b69d09,10c8a82e-8b89-4610-be3d-4d2a9f2d3e34,Labour,1979-05-03,1983-06-09
5c9b4079-2515-4ce7-8cb8-eb0388da32fb,c8866048-475d-4da8-8167-ee5882db294c,Conservative,2010-05-06,2015-05-07
ca308a2c-d465-4e08-94d2-5c9478356e55,4815182d-97b9-428d-ae83-639063084d84,Conservative,2015-05-07,2017-06-08
60c725a9-ed25-4294-8ac2-ea127ec9a299,9229d653-9173-4570-914e-0888cd05b9cc,Labour,1983-11-22,2001-07-19
34d654fc-26b8-440b-a037-97f6236cba58,19bc18ef-a64f-4bed-90c4-ffab919d19e1,Other,1924-01-10,1987-09-22
710805ca-b906-497a-b023-89ec7b098797,2e5a4acc-0cc6-405e-bb8a-79ab0bf5fb7f,Crossbench,2001-06-07,2005-05-05
e642d108-07a1-4868-9b43-c8ca279e9703,0d720652-7d5e-4e50-acb2-a94b11c17c36,Conservative,1982-07-28,2010-11-09
b7939a07-0536-453e-9abd-03a7dd2e7091,e6c97bfd-be88-43ff-977f-b99a89a32a7d,Conservative,1983-01-18,1999-11-11
ce4bdc37-6bea-4010-bf99-b9af487332b8,681c6a26-ad1f-4225-a220-e12a57880c60,Liberal Democrat,1991-03-07,1992-04-09
a8f9bfc5-8bc3-4b98-8421-e7872c1eb3f6,6f9671b7-4d2f-46bd-9cfc-40596a764dec,Labour,1990-05-24,1992-04-09
b211ce95-366f-4551-90a4-bc1d5964a3c0,f225711e-bca8-4d5b-acb3-73ce63524cc1,Conservative,1959-10-08,1964-10-15
71bc1a75-3b0d-4021-9f7d-a7632625b012,4484fe07-8a14-4a63-a11b-d03e4d575006,Conservative,1976-01-15,2012-02-17
5e9bb144-bc54-4752-b2ab-482003b1209d,2eeb2ae8-6d56-41cd-b0f8-e6accf959b37,Non-affiliated,2023-11-06,NULL
b1cd6bb2-943d-4b79-9564-2b10757ac331,f10252ba-7e9d-4cf2-91cd-b9110452856c,Conservative,1959-07-23,1992-10-05
408f356c-3af7-4517-805e-dd1766108643,7880b746-1a98-44a9-8ae7-ebce9e0d1544,Crossbench,1997-05-07,1999-11-11
f39ec49c-21ad-4933-8d38-49c881cfed54,4fdd9e37-e8cf-4600-9c52-490c85160740,Conservative,1941-04-04,2018-07-09
efb78f48-b279-44a9-890e-2bf684b39707,2be3d412-c837-4f52-8c8a-be405658fe7d,Conservative,1941-04-04,2018-07-09
ccb86df2-15d6-426b-bf07-6182e2619783,2330843f-8f3b-4eec-aac1-8aa3aac188b1,Crossbench,2018-12-04,NULL
00654dd0-7cba-4887-a586-23e0f679cfcf,0e8baba8-544d-444f-aaf6-6eeb036bc39f,Conservative,1987-06-11,1992-04-09
39576e56-8e2c-4482-8497-d12db32268d5,254f9dc6-e1e8-48d9-ae90-c1c8aa6a4272,Conservative,1992-04-09,1997-05-01
72ae9c2a-7525-46e0-9cd2-d38416a9da0c,82598e1e-bf87-45dd-9a5f-fdb1d893fa71,Conservative,2013-09-11,NULL
5a627c23-eadd-4f35-823c-4ebd60edea2d,321c0748-f9b9-4c37-bd58-0052ebf3e79c,Anti H Block,1981-08-20,1983-06-09
e215ccbf-a878-45dc-9d68-91a46ddbb347,d1455366-27a4-4d95-abe3-a3a94b509c0c,Ulster Unionist Party,1974-02-28,1974-10-10
1c2102a7-c1dc-410e-a6e8-b215796fabb7,bc97ba08-1dd2-4d54-8170-1c74b554aaf1,Ulster Unionist Party,1974-10-10,1979-05-03
966e59be-399f-461f-8b81-7c5a6ad65667,3e5aac4f-75f9-4202-b77c-707ce8a00c0d,Conservative,2005-05-05,2010-05-06
852ff43c-aabc-4bc8-8738-3f324d98d003,008eaff6-1d86-4e36-8ee4-54b846997339,Conservative,2010-05-06,2015-05-07
c6a8290e-6938-4bcb-a103-21390e642480,71004815-3e84-44fe-aec1-0c58e7f16c03,UK Independence Party,2014-10-09,2015-05-07
d3d13ea7-866f-41b8-ae04-af10ee41f2e7,3a7a8dd5-8ef6-4455-8438-4472d1f753aa,Independent,2017-03-25,2017-06-08
c161cd27-9968-459c-8551-3508a94ee505,3a7a8dd5-8ef6-4455-8438-4472d1f753aa,UK Independence Party,2015-05-07,2017-03-24
afe78975-83eb-41c9-a6c7-8b1c20e5d18d,d0a1dd07-f332-4d07-9a88-afeafc79ce97,Crossbench,2004-01-12,2019-10-29
7adafa48-7a3f-4cca-afc5-76f729621aa0,c4ccd961-62ac-46b9-bac4-22972ef247be,Conservative,2019-12-12,NULL
ef05d504-6ff0-4aae-8571-42577b8bdf1c,fad60dd5-739a-420a-b041-07bf1338984e,Labour,1987-03-24,2006-12-18
031fcb5f-49f3-4a27-a48f-db58de8b5a00,7e8698d1-5a89-4f33-9fb9-5475d4d0dccc,Labour,1970-06-18,1974-02-28
8c97c88d-7ed0-4724-ac2a-3aa96bcea1fa,69a554f0-0a5d-4ba2-843f-cc4deb638db7,Labour,1974-02-28,1974-10-10
f429bba2-3005-4eb7-9a13-09e1ce733004,7fac0127-60f8-400d-afc0-3fcea294e0cb,Labour,1974-10-10,1979-05-03
1a820c9a-eb28-4632-b846-e948ecf418bc,90fcd07c-f3bc-48d3-bd19-83d143707f65,Non-affiliated,2017-02-13,NULL
d3845655-dec5-46ad-945e-eb03b998f3fa,90fcd07c-f3bc-48d3-bd19-83d143707f65,Labour,2008-10-15,2017-02-12
da1315c9-6579-4b40-a1b6-d9b1fdc9ac07,b9db7b85-f6c4-4d89-be66-6ae30f05dd4a,Labour,2004-06-08,NULL
6e01ce37-1f2c-4da1-ba81-9fbe832ea52c,0fbb5859-f75c-41e1-b2cf-e188b7340d9b,Crossbench,2019-10-30,NULL
3c385144-2084-479c-8f5c-2805d635d58a,bae2844b-fb67-4dd3-8582-797be4cc78ee,Labour,1964-10-15,1966-03-31
720caa90-5062-4d7a-aca3-b37b356ddd24,e6cc78b9-805e-410f-ad67-1713f339b984,Labour,1966-03-31,1970-06-18
43dabaa5-ce0d-4f20-b311-c8647f3df1bd,41063911-ae55-4b23-8c8f-dd0b315398ae,Labour,1970-06-18,1974-02-28
92e017fd-2c81-4fe7-9295-dbe92fa0c559,09c090f5-8f00-435b-bf27-473cb1fb806f,Labour,1974-02-28,1974-10-10
e46490fd-f606-4c8e-b2d5-05b22e1093ed,b5abddac-8b26-4c97-816c-7c0f51d815d9,Labour,1974-10-10,1979-05-03
1f8a7e8c-a790-4f97-afb5-828668517b60,2df45872-d9b4-4b3b-ad3b-13f0ee511f17,Labour,1979-05-03,1983-06-09
3f86ab6d-0ec0-4e4c-adc9-f1886e286a13,e5611b74-1aae-4977-ba62-7f188f238791,Labour,1983-06-09,1987-06-11
0911ae60-3974-4585-ad87-027cc0fa5214,0541fa96-7d69-4c93-901b-d65c1841b762,Conservative,2015-05-07,2017-06-08
92ace8a5-686c-4d52-83c1-e3b0c6a0444e,198ed1e5-e011-4d8e-b7f6-c3111b0d4960,Conservative,2017-06-08,2019-12-12
3ffd5225-40c6-4657-91c0-46c6f2a0f42a,9e6a94b3-ba3b-48e8-b674-ceb89261b74d,Conservative,2019-12-12,NULL
42e7fa37-473b-4e24-85f1-acddaf882e91,cd461307-fd88-4581-9957-07318f3787fd,Conservative,1983-06-09,1987-06-11
7be08b97-0ee2-44d1-b1c1-f80a016df72f,c2696f10-5cc2-4bb3-a6aa-f692f042e369,Conservative,1987-06-11,1992-04-09
662744de-af4f-4b05-823e-3e29b29a9325,b6e23959-2a9c-4e5a-b74c-3cadb04d0fea,Conservative,1992-04-09,1997-05-01
f8a81204-9295-46b4-a4aa-5a87dd2bf5e7,b6e23959-2a9c-4e5a-b74c-3cadb04d0fea,Independent Conservative,1994-11-29,1997-05-01
d72cff03-cce7-436d-8c2f-40b75124137b,b6e23959-2a9c-4e5a-b74c-3cadb04d0fea,Conservative,1995-04-01,1997-05-01
8f45513e-2672-4531-9162-4bafa3b57659,b17c0591-f6ff-4877-aee2-206a371c5b6a,Labour,1974-10-10,1979-05-03
01aef2e8-7bf2-4d98-90e0-f4bf88c03992,8a39efdf-9095-4ba6-9d65-8f7f128e21cd,Labour,1979-05-03,1983-06-09
e20cf5c5-ad30-4bdf-9997-a1b854f780ac,8a39efdf-9095-4ba6-9d65-8f7f128e21cd,Social Democratic Party,1981-03-02,1983-06-09
d27335c9-6de7-49f4-8ae5-eb34370d68c2,ca15f2f2-f3ed-4a3e-b4fd-8babf078b500,Social Democratic Party,1983-06-09,1987-06-11
378ea229-1e3b-4786-9de7-92e53f6c72c2,ae7391ec-32b9-40b4-bde2-d36601cfb671,Social Democratic Party,1987-06-11,1992-04-09
f3f6a921-636e-465c-a46c-41d099fc5fff,ae7391ec-32b9-40b4-bde2-d36601cfb671,Independent SDP,1990-06-03,1992-04-09
cc7b272d-20dd-4ab1-829e-8d9e6d619876,74130c77-6496-4631-a18b-6314c9ff163c,Crossbench,1977-07-19,2001-12-09
8511eadd-bdbb-45c8-be4d-dd26c5931afe,083d18b3-b109-4706-9dae-48a414ce01be,Labour,1997-05-01,2001-06-07
d9e8210a-d004-4aa9-8aaf-0943f5e3cd29,f39c0b81-6928-44dd-90f1-4d2de7a2adb5,Labour,2001-06-07,2005-05-05
3dabf5fa-9a55-4166-9e1a-2ed9bb479e11,c49c6981-c175-4f6c-a74e-361ee85b129b,Crossbench,2020-10-30,NULL
2ee46872-99e7-4d87-95bc-c1805cca75f7,c4f3b576-0b3c-4155-a053-9c24ea5d854f,Conservative,1984-05-03,1987-06-11
00026227-ea02-4ee5-af34-dd9864d88485,ef8583b2-576d-41cd-824f-163b4e08f096,Conservative,1987-06-11,1992-04-09
71583cc3-3830-4fd1-9f28-df3b7dedf363,a88048fa-1ac4-4704-97a4-bc576e9a59a6,Conservative,1992-04-09,1997-05-01
95939338-cf57-46ff-ab78-9e47f8073d0d,109fcc46-6d5b-4207-b897-c74d5a2f84a7,Conservative,1997-05-01,2001-06-07
772f98ea-a1ba-4763-9d36-8a896cb59ec3,3070d544-eedf-4837-aa56-79799fd3f8e1,Conservative,2001-06-07,2005-05-05
e243615f-d827-4538-90d1-c665e9db715b,493523e3-74ea-432c-b1ab-89e0b129c759,Conservative,2005-05-05,2010-05-06
c858ffba-5af3-4e7a-ae94-762e99a71406,16c49082-0d98-4801-88f0-55e22b2153ba,Conservative,2010-05-06,2015-05-07
33d099d9-3874-44a2-8a93-5441ac3fa68d,bb2f0f49-335f-4391-a5a8-18550b15a8a6,Conservative,2015-05-07,2017-06-08
a48f701b-4139-49ff-9230-d29a71c15a8b,5e357cb9-e599-4508-b484-b0f872c7211b,Conservative,2017-06-08,2019-12-12
09f79eb0-ff0b-4f42-9c62-3d3dba4d4a91,12a8c27c-7da4-4fe8-be0b-92a8a9612310,Conservative,2019-12-12,NULL
